GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-PA4070	279.454020134602	-1.35139717753561	0.148479443105348	-9.1015776276638	8.90290601373866e-20	5.82161655650145e-19
gene-PA3132	149.766921022985	-2.03265297413143	0.223343187552933	-9.10102965934293	8.94794415539462e-20	5.84277939891915e-19
gene-PA2692	410.570104974534	-1.14903803545059	0.126273025920127	-9.09963174698457	9.06386269117078e-20	5.91010000089071e-19
gene-PA3532	684.7409405876	1.04720152077432	0.115207020141491	9.08973706192727	9.92788566933579e-20	6.455226084011e-19
gene-PA5223	1524.67716338021	1.25439741313221	0.138057932175909	9.08602202975122	1.02728936141255e-19	6.67014641705892e-19
gene-PA1300	107.318930503693	-2.66821758226099	0.294053021232744	-9.07393357522786	1.14796106284184e-19	7.43272542092817e-19
gene-PA2378	714.951271149522	1.09250260852716	0.120422408101771	9.07225345970387	1.16580537027187e-19	7.53767567595137e-19
rna-PA2852.1	3829.78444557983	1.61195164151852	0.177796788265405	9.0662584923204	1.23174010944449e-19	7.95283179907436e-19
gene-PA0226	90.592092313606	-2.05324057665303	0.226618693520817	-9.06033189386657	1.30054224053988e-19	8.38531430613822e-19
rna-PA2942.1	177.388591351934	-1.75525034363865	0.194114428372115	-9.04234867216491	1.53341084620633e-19	9.85916876012714e-19
gene-PA5522	531.935329224508	-1.33986020074674	0.14818596502411	-9.04174832298554	1.54185743176122e-19	9.89966958275657e-19
gene-PA4807	525.928918532067	1.04782639238302	0.115942813713125	9.03744146640802	1.60381552066522e-19	1.02831565372277e-18
MSTRG.3657.1	187.295679400242	1.41085880124825	0.156439859312601	9.01853790618056	1.9061624575004e-19	1.22047346237179e-18
gene-PA4488	713.610052627035	1.04060588110884	0.115418990048841	9.01589834279865	1.95263449994497e-19	1.24849445835594e-18
gene-PA1127	353.21143366665	1.31777826713565	0.146193560447655	9.01392826811606	1.98804749676208e-19	1.26937658726776e-18
gene-PA3462	224.205059243797	1.39368599084664	0.15464536678	9.01214190806836	2.020706330881e-19	1.28844483891582e-18
gene-PA1565	240.62957079807	1.31077059872555	0.14563502576691	9.0003801751884	2.24937393906368e-19	1.43226710760823e-18
gene-PA2850	232.146307746657	-1.50607868931787	0.16736907414383	-8.9985482504588	2.28721995516242e-19	1.4543564128688e-18
gene-PA3396	74.2687424954403	-2.57558998462424	0.28688838499388	-8.97767257004561	2.76554677273944e-19	1.75366858629007e-18
gene-PA2573	2926.83807892777	1.47088938367077	0.163850787963896	8.97700524940337	2.78236621198546e-19	1.76191047215013e-18
gene-PA1609	2579.38001709763	1.00218690246709	0.111720167250479	8.97051022328108	2.9514404532005e-19	1.86641158974682e-18
gene-PA4012	544.167646967312	1.09380706493818	0.121974301355296	8.96752063987692	3.03263679064409e-19	1.91513090477661e-18
gene-PA3334	417.438689713362	1.45366803544146	0.162141642009239	8.96542071134711	3.09098596010776e-19	1.94930851930188e-18
gene-PA3862	201.700184718805	-1.5195574570988	0.169563861587288	-8.96156435029388	3.20104306985182e-19	2.01320716944296e-18
gene-PA4702	431.534966134873	1.12996423786219	0.126114534389851	8.95982563254117	3.25192235940004e-19	2.04241990147605e-18
gene-PA1963	289.766913874661	1.29096003761326	0.144231021293393	8.95064061833971	3.53425244037271e-19	2.21672159865553e-18
gene-PA4783	298.549220588923	-1.34537199372456	0.150406185772521	-8.9449246173914	3.72203704435197e-19	2.33133026826937e-18
gene-PA0590	331.00922870788	1.17290196091081	0.131256093468417	8.93598102699159	4.0358123840834e-19	2.52443624024755e-18
gene-PA1791	448.268633230095	-1.16125098531824	0.130100454855864	-8.92580265460852	4.42478772463338e-19	2.76399341606502e-18
gene-PA4736	215.789792942185	1.5265429373037	0.171419559536326	8.90530194706402	5.32409289231536e-19	3.30782590748973e-18
gene-PA3187	582.658290187425	1.25795097734945	0.141314733441553	8.90176803729905	5.49640429235847e-19	3.4102858395387e-18
gene-PA4305	709.633066762763	1.1346138671072	0.127592735407994	8.89246447675197	5.97682664246452e-19	3.70338317496794e-18
gene-PA3583	385.442292788042	1.15050531714734	0.129420552808896	8.88966467981476	6.12935997277754e-19	3.7927985871818e-18
gene-PA0327	345.214314658516	-1.63918525238881	0.184610522266618	-8.8791539737993	6.7370797819145e-19	4.16326243895789e-18
gene-PA3860	425.27073320717	1.07637148234235	0.121261587556445	8.87644227683661	6.90329344757275e-19	4.2602654341781e-18
gene-PA2946	310.903408589447	-1.1528187820987	0.129928111975341	-8.8727432775864	7.13657207709779e-19	4.39834188174075e-18
gene-PA0506	5965.59134837572	-1.17421262417313	0.132404108400549	-8.86840022079149	7.4204213367846e-19	4.5610856483436e-18
gene-PA4061	876.212018829647	-1.05166564686153	0.118626031804647	-8.8653867187719	7.62389930744272e-19	4.67369359139773e-18
gene-PA0534	1176.54485564263	-3.28011824020913	0.370371107101209	-8.85630163184623	8.27128775750892e-19	5.05711360240267e-18
gene-PA0167	374.220923618061	1.08436671234441	0.122829893635653	8.8281987409428	1.06374917264499e-18	6.47804978321456e-18
gene-PA4379	1419.08973939465	-1.0684959334589	0.121064787808803	-8.82581923941729	1.08661413323187e-18	6.60856352796691e-18
gene-PA4387	571.469863722889	-1.19581781762784	0.135774292640455	-8.80739493737959	1.28087766522119e-18	7.77977079930127e-18
gene-PA4652	191.426320589755	1.36654113624571	0.155274131231176	8.80082938098151	1.35808693634728e-18	8.22704438444277e-18
gene-PA1861	252.581209331958	1.29279100271783	0.146900458635351	8.80045586465395	1.36261498876882e-18	8.24364186118671e-18
gene-PA4724	321.400495009323	-1.27553247968469	0.145052598907063	-8.79358583917512	1.448608377403e-18	8.75240448208103e-18
gene-PA1686	619.135651144401	1.02669560143956	0.117190078509235	8.76094302947884	1.9362364847924e-18	1.16528070429412e-17
gene-PA0578	432.88928405021	-1.09922231199606	0.125471653689158	-8.76072228010363	1.94003237441343e-18	1.16604292647274e-17
gene-PA0807	221.984850026755	1.40479554020856	0.160595105274506	8.7474368400415	2.18253455910366e-18	1.31008910383696e-17
gene-PA2763a	414.366043402535	1.42994077661138	0.163580527093738	8.74150977513338	2.30015621913653e-18	1.37532038524246e-17
gene-PA1502	206.624959502549	-1.45735102818912	0.166721630930006	-8.74122343969242	2.30599431218864e-18	1.3770251009313e-17
gene-PA2926	140.207781810881	-2.38781257150207	0.273503767266697	-8.73045587402705	2.53648150749025e-18	1.51270113189263e-17
gene-PA1872	464.714902793878	1.07828907814974	0.123541012857196	8.72818712759106	2.58787219428166e-18	1.54135540253727e-17
gene-PA1168	162.532633930425	1.59814752213427	0.183592992683787	8.70483943189953	3.18024672373312e-18	1.88929605623836e-17
gene-PA1882	356.596288932351	-1.21785516139578	0.140178909524362	-8.68786299970558	3.69320786378469e-18	2.18839180617576e-17
gene-PA2364	240.300020777716	1.40088625055165	0.161426243945894	8.67818154166553	4.02146770226115e-18	2.37374726087374e-17
gene-PA1570	374.023346431518	-1.19577839501941	0.137951340695468	-8.66811724330487	4.39324228424284e-18	2.58657048919023e-17
gene-PA4535	553.020957382686	1.06826431586252	0.123429763996521	8.6548356026398	4.93622641076463e-18	2.89516587196246e-17
gene-PA2888	106.66604160229	-1.84555501558475	0.213553087768715	-8.6421368797231	5.51712744710441e-18	3.22765958517149e-17
gene-PA1114	295.900102379281	-1.2695992291625	0.147181478572207	-8.62608013915037	6.34905397479743e-18	3.70495428149572e-17
gene-PA2172	127.093473793173	1.53012010303521	0.177746387227591	8.60844558869149	7.40578954834837e-18	4.30525722798058e-17
gene-PA2520	357.83256156694	-1.08451731475886	0.126224327852507	-8.59198328254217	8.54808286418598e-18	4.96305566799715e-17
gene-PA2656	769.014826372988	-1.54056657248142	0.179519053485481	-8.5816326599896	9.35359323544919e-18	5.4239075239523e-17
gene-PA4359	143.272052797103	-2.40991141673817	0.281043398548364	-8.57487288150427	9.91962960828428e-18	5.74491111736062e-17
gene-PA2072	762.394303776559	1.52566914369093	0.177954831266064	8.57335051168052	1.0051697991925e-17	5.81409381967052e-17
gene-PA1050	635.635775780048	1.16364008656252	0.13576925743085	8.57071850124236	1.02841355058078e-17	5.92623308522175e-17
gene-PA1049	1544.89879328024	1.06658145417646	0.124488468588743	8.56771286744629	1.05560607856704e-17	6.07533585792019e-17
gene-PA1016	300.031751656685	-1.47782012018114	0.172523305466387	-8.56591586966238	1.0722015214127e-17	6.16315338368149e-17
gene-PA2432	213.562320429089	-1.29710657520626	0.151594426474961	-8.55642654791469	1.1641995696976e-17	6.67532340336557e-17
gene-PA1807	234.837479052902	1.45888486193412	0.170720595932333	8.54545319483518	1.28032844668399e-17	7.30484423169951e-17
gene-PA1242	625.462498622104	-1.49027607170335	0.174704661050413	-8.53025936882888	1.46019961957686e-17	8.3207914045109e-17
gene-PA0781	132.595313040632	-1.64923826408093	0.1933502438675	-8.5297966586022	1.46605179014605e-17	8.34382562046086e-17
gene-PA4668	165.574344854565	1.50166536969775	0.176104397676221	8.5271315737308	1.50021202592514e-17	8.52771570840308e-17
gene-PA4778	1808.36031047298	1.4117826145121	0.165619150450757	8.52427156322035	1.53774468051355e-17	8.73029923296487e-17
gene-PA4154	141.246435557259	-1.75755015059228	0.206188875176984	-8.52398146642818	1.54160306440011e-17	8.74143927046062e-17
gene-PA4606	4890.73860162723	1.12828022042535	0.132389840202805	8.52240790303062	1.56269902392664e-17	8.83931595129057e-17
gene-PA4929	753.570912677919	1.2491849223221	0.14684482458023	8.50683655956566	1.787432207665e-17	1.00857557862126e-16
gene-PA1456	1367.53627004143	1.13463964160277	0.134082650277674	8.46224056022922	2.62288772081533e-17	1.4727786105918e-16
gene-PA1900	149.441288434022	-2.25040662179939	0.266046455457003	-8.45869800420285	2.70379229830939e-17	1.51636040087667e-16
gene-PA1141	205.674139145823	-1.45371200253845	0.172002884795637	-8.45167221622861	2.87159853411951e-17	1.6065618012489e-16
gene-PA0906	619.071774796203	-1.3835862577416	0.163835861410813	-8.4449536617158	3.04166083657207e-17	1.69964320686027e-16
gene-PA3399	387.758624127988	1.09664213005227	0.130025324190817	8.434065724327	3.33859061164111e-17	1.86105232402243e-16
gene-PA4158	79.2851585863254	-2.06742287349705	0.245410060155919	-8.42436072988832	3.62725160201831e-17	2.01465420304872e-16
gene-PA2193	613.964552427299	-1.50678573019141	0.179085345806301	-8.41378574783644	3.96985542630243e-17	2.19964345135267e-16
gene-PA5088	153.477962703744	1.49176811478316	0.177580990183364	8.40049440676513	4.44602722441024e-17	2.45757619958408e-16
gene-PA2536	218.569746953594	1.39968896704434	0.166842821509819	8.38926694225181	4.89182806011881e-17	2.69752719583107e-16
gene-PA1333	631.84820369238	1.17304518749347	0.140010601781711	8.37825973580454	5.37160021380025e-17	2.95855161118508e-16
gene-PA1985	670.370308355393	1.44562278961023	0.173231142473994	8.34505140914402	7.11829130073582e-17	3.90194089136649e-16
gene-PA0247	113.475437707877	-1.6870044522154	0.202322313674604	-8.33820265088812	7.54282265621547e-17	4.12817534589465e-16
gene-PA1481	302.534337752975	1.51014546992599	0.181113705249823	8.3381070904763	7.54891934184207e-17	4.12817534589465e-16
gene-PA3089	270.561070516763	1.23825471383271	0.148649542462877	8.33002707789667	8.08238664916845e-17	4.4042319684003e-16
gene-PA0924	414.030999956083	-1.50962479119413	0.181603377980278	-8.31275721841518	9.35036907275504e-17	5.07717331276805e-16
gene-PA0516	374.32620792042	-1.31387798725077	0.158276709967292	-8.30114542766448	1.03112381272348e-16	5.58575884448324e-16
gene-PA5514	230.152957313596	-1.25092042658759	0.15069095307138	-8.30123110307128	1.03038038417217e-16	5.58575884448324e-16
gene-PA1952	65.5560120403953	-2.69783862736297	0.325304274118704	-8.2932775312338	1.101698863196e-16	5.96107014006286e-16
gene-PA0996	3277.91760461395	-1.33748809006634	0.16137769901999	-8.287936302157	1.15230257433891e-16	6.22756725404735e-16
gene-PA4915	1979.72280740724	1.0013429586566	0.120849647222371	8.28585752355625	1.17261093401395e-16	6.32990211452496e-16
gene-PA2729	117.730604865431	1.65901283187105	0.200273449806217	8.28373822629161	1.1936783890371e-16	6.43609049527606e-16
gene-PA2587	1797.38386291549	1.3210062191835	0.159568616660183	8.27860920795418	1.24622178534012e-16	6.70371345439666e-16
gene-PA1676	291.019000753817	-1.21556878170265	0.147299705950642	-8.25235036185321	1.55309303582806e-16	8.31563170170424e-16
gene-PA1359	175.255735337596	-1.52984382613551	0.185450536296571	-8.24933622024684	1.59276731515028e-16	8.51816394761346e-16
gene-PA5302	926.036097565472	1.0714301399862	0.130424565135104	8.21494124880796	2.12268157980987e-16	1.13390058898302e-15
gene-PA4528	401.450605642038	1.11062814868219	0.135307050468947	8.20820603828829	2.2451770324644e-16	1.19656255718623e-15
gene-PA4830	126.119097845609	-1.7995558425353	0.219433000482801	-8.2009353131748	2.38523862035849e-16	1.26974018935943e-15
gene-PA1298	160.60487019654	-1.43232611946939	0.174788860934156	-8.19460755001405	2.51412086611514e-16	1.33680475118694e-15
gene-PA3021	411.837930267135	1.15183301108217	0.140743905676413	8.18389262076025	2.74818980703963e-16	1.45622471384514e-15
gene-PA5328	54.9226050629998	-2.74620320020747	0.335662755423676	-8.18143555051614	2.80482103929929e-16	1.48452640541558e-15
gene-PA0171	141.72966893234	-1.56099027586373	0.19109584660724	-8.16862482140722	3.11924554837634e-16	1.64905068555217e-15
gene-PA2945	437.492416693124	-1.01751548599983	0.124590282095313	-8.16689286586107	3.16433675390423e-16	1.67097278757142e-15
gene-PA5221	614.382160870054	1.15125997742936	0.141168755491829	8.15520384392701	3.48591425128712e-16	1.83868017144549e-15
gene-PA0070	4561.90683175335	1.00290570898601	0.123575707213619	8.11571895156006	4.82917157729824e-16	2.53848129661857e-15
gene-PA1739	131.628600412015	-1.54932975940907	0.190932556680235	-8.1145394287252	4.8763069149352e-16	2.56033882435664e-15
gene-PA1031	1703.71743525464	-1.28801403709701	0.159234119133447	-8.08880687195929	6.02520188405104e-16	3.14210188749721e-15
gene-PA4581	522.680322803811	-1.29657185447667	0.160452130111707	-8.08073943034597	6.43752307101629e-16	3.34954642859877e-15
gene-PA2055	93.1893715182191	-2.40332918490862	0.297644138766624	-8.0745053299807	6.77507413326777e-16	3.52120538380658e-15
gene-PA1335	314.36536769852	1.04711207142279	0.129754929019619	8.06992134583542	7.03434692153292e-16	3.64696910811123e-15
gene-PA5157	85.9874251626237	-2.03618189004158	0.252320932495454	-8.06980962658842	7.04078634754663e-16	3.64696910811123e-15
gene-PA3403a	123.643466481572	-1.61221161588229	0.199819296837048	-8.06834795939175	7.12557292608553e-16	3.68674424121822e-15
gene-PA1191	222.345939108591	1.61374336232811	0.200133666003887	8.06332784758345	7.42450580480981e-16	3.83710445741852e-15
gene-PA1194	178.297730693621	-1.3732715368224	0.170392290747795	-8.05946989030764	7.66260129075826e-16	3.95129663874671e-15
gene-PA5064	188.050297544556	1.23957263304965	0.153992629220995	8.0495582114566	8.30934301966962e-16	4.26570950118897e-15
gene-PA2007	1041.25095330204	2.95047132278004	0.366559929461176	8.04908307112858	8.34166166281798e-16	4.27753729316918e-15
gene-PA3899	66.7391705889222	-2.46647479481293	0.306524550197026	-8.04658156492698	8.51386522583121e-16	4.36099096567576e-15
gene-PA0153	112.900189962092	-1.87964203906815	0.234121043171798	-8.02850531333432	9.86673399591149e-16	5.03716984730365e-15
gene-PA0463	376.269321737878	-1.19667107886767	0.149069056554868	-8.02762898299558	9.93744696099149e-16	5.06765824006314e-15
gene-PA0162	251.318657490938	-1.20369884746196	0.150105869067423	-8.01899922328353	1.0661018079796e-15	5.42606385469596e-15
gene-PA3929	846.805018778276	1.03319905439052	0.128854205455377	8.01835726462433	1.07168719858299e-15	5.44105505007444e-15
gene-PA4605	543.759579775733	1.36779795430387	0.170604954146596	8.01734018303219	1.08059543272081e-15	5.48024746407365e-15
gene-PA1158	266.813139250173	-1.1604948823545	0.144874793630558	-8.01032983911506	1.14401202062606e-15	5.78912778823943e-15
gene-PA0809	131.220927504966	1.50882733617723	0.18848914821765	8.0048498836388	1.19612496151929e-15	6.04620183399551e-15
gene-PA1096	4176.24776993788	-1.02726524641519	0.128360940362424	-8.00294266709748	1.2148051155325e-15	6.12718991532258e-15
gene-PA0268	217.263383591376	-1.23245740973513	0.154026265625955	-8.0016054711609	1.22807330547466e-15	6.18734200900349e-15
gene-PA2490	254.572246775183	1.36758738361522	0.171258615025031	7.98551000435998	1.39942512823562e-15	7.0276142060634e-15
gene-PA2504	1491.25968948833	1.39415646728182	0.175020902348624	7.96565695053268	1.64348290066366e-15	8.23527844789075e-15
gene-PA2923	56.7679636623633	-3.15858585897827	0.396519848394655	-7.96576986439918	1.64198275826481e-15	8.23527844789075e-15
gene-PA2876	278.019103283203	-1.08721561283441	0.136529177086676	-7.96324738809625	1.67581938492207e-15	8.37001881309941e-15
gene-PA3092	406.917404022334	-1.07276162098585	0.13478229874775	-7.95921742656697	1.731307750123e-15	8.63780165375219e-15
gene-PA4505	214.299477555762	1.15055830164354	0.144615667104087	7.95597271501312	1.77729568988933e-15	8.84809193346631e-15
gene-PA1715	68.0975913340319	-2.16174107768125	0.272126467893053	-7.94388393903244	1.95946945340226e-15	9.73400234933664e-15
gene-PA1969	504.729317206773	1.10976876558373	0.139838988555391	7.93604685680444	2.08727183218539e-15	1.0357721363159e-14
gene-PA4590	265.244248560978	1.1465494543293	0.144689760124466	7.92419210138303	2.296343899455e-15	1.13707254312433e-14
gene-PA4129	1066.93116770009	1.1326179337773	0.143301372666362	7.90374797326116	2.70639956905836e-15	1.33295961681187e-14
gene-PA3337	5969.29929955159	1.00558260486628	0.127260514455006	7.90176441744472	2.74982774632138e-15	1.35290351233101e-14
gene-PA1466	197.539256768266	-1.29252843699254	0.163723025438653	-7.89460391126751	2.91238663015357e-15	1.42982985782832e-14
gene-PA1850	233.834787794283	-1.25157582398636	0.158545186578882	-7.8941269110283	2.92354561193581e-15	1.43378141181107e-14
gene-PA3105	1190.89802548773	1.33894701636802	0.169639849922538	7.89288022230286	2.95290994423797e-15	1.4466434477085e-14
gene-PA2644	343.340890596974	1.45691175817602	0.184597019973197	7.89239045347299	2.96452517915653e-15	1.45079204627512e-14
gene-PA5506	90.9020329462709	-1.88926146176448	0.239545954043653	-7.88684354660483	3.09925558748737e-15	1.51511858518736e-14
rna-PA1804.1	435.782236575502	1.16056909950417	0.14716480143097	7.88618669830875	3.11560388170816e-15	1.52149723460536e-14
gene-PA1471	299.25035480947	-1.07306348963479	0.136088983890997	-7.88501360620259	3.14501247022983e-15	1.53423359658831e-14
gene-PA1296	88.1841937760576	-1.81266047302667	0.230010844606354	-7.88076090989925	3.2539340921772e-15	1.5856909265261e-14
gene-PA1229	122.139393998314	-1.74514170896799	0.221523534783052	-7.87790656499357	3.32911505665596e-15	1.62061461575333e-14
gene-PA3102	291.808373871375	1.24596397043957	0.158224410721924	7.87466336423477	3.41661517105193e-15	1.66145526777947e-14
gene-PA3957	474.87836473706	1.20634996273307	0.153528091628015	7.85751942814451	3.91815249570492e-15	1.90133505317891e-14
gene-PA5351	348.497543672085	1.13487847195966	0.144641692229151	7.84613657700928	4.29049677304987e-15	2.07983071753521e-14
gene-PA1107	176.020047568923	1.23972495101777	0.158071300081351	7.84282124825785	4.40534883130557e-15	2.13326240675617e-14
gene-PA3018	275.451698203096	-1.10684508422367	0.1411603697724	-7.84104693129024	4.46805396902124e-15	2.1613566418875e-14
gene-PA1608	619.581805691548	-1.04372825185128	0.133144191953396	-7.83908209992826	4.53851750705463e-15	2.19314105948866e-14
gene-PA0894	155.757202771235	1.29134737267672	0.164807373468776	7.83549513287626	4.66998741906169e-15	2.25195000019607e-14
rna-PA2736.1	409.643522298731	-1.23268643624555	0.157460015494164	-7.82856798519264	4.93458090998262e-15	2.37705517189341e-14
gene-PA0738	87.7955392188087	-1.80918686989071	0.231280896469188	-7.8224656576067	5.17985884975538e-15	2.49260431079043e-14
gene-PA0037	237.89601541967	-1.44970925034298	0.18570695817978	-7.80643474295421	5.88284077952046e-15	2.81911600764962e-14
gene-PA2555	2358.8618182109	1.15083694138857	0.147559813710445	7.79912167446107	6.23395358180784e-15	2.98117489752429e-14
gene-PA1937	142.590556314831	-1.64386935575063	0.21078643886076	-7.79874343261963	6.2526641669814e-15	2.9870240217393e-14
gene-PA2335	94.6461476914639	-1.85279625269559	0.237698247941067	-7.79474088994951	6.45407778886936e-15	3.07686645363886e-14
gene-PA2444	402.180308807406	1.10174491698975	0.14139073113237	7.79220043751169	6.58521586752435e-15	3.13614102781893e-14
gene-PA2922	84.7205796309968	-2.64522777069491	0.339982019337333	-7.78049314446332	7.22423816608067e-15	3.42631048823373e-14
gene-PA0508	938.26523027639	-1.35452742098932	0.174158443504107	-7.77755814611069	7.39377891422702e-15	3.50311621732647e-14
gene-PA4710	344.670783657258	-1.26741467077789	0.16305859806633	-7.77275584242618	7.67966824070826e-15	3.6348327094112e-14
gene-PA3387	160.29497673464	-1.48287193756834	0.190802367153985	-7.77176908068232	7.73974535071619e-15	3.65951036582581e-14
gene-PA0901	902.918599257753	1.13711562874657	0.146349315920283	7.76987320778429	7.85647291076484e-15	3.70709724857993e-14
gene-PA1302	321.803235687232	-1.26225106435383	0.162652936146297	-7.76039519642303	8.46651436759106e-15	3.98678562151121e-14
gene-PA2640	404.445957823581	1.25015930420676	0.161208438613183	7.75492471089861	8.83959039705683e-15	4.14974661206029e-14
gene-PA3667	392.744279187641	1.05753934165817	0.136655194114955	7.73874237644101	1.00404994115801e-14	4.70393315928702e-14
gene-PA5222	257.032069413859	1.08220103661089	0.140092892446404	7.72488181029534	1.11957172847698e-14	5.23982301348108e-14
gene-PA3530	444.500405904904	-1.8727241611292	0.242651750413917	-7.7177442896443	1.18406444109362e-14	5.53604165663448e-14
gene-PA2921	174.253705765834	-1.63913602446645	0.212691764764559	-7.70662665891606	1.29187018083278e-14	6.0217609035785e-14
gene-PA1664	65.876588369563	2.07806054204502	0.270335256033279	7.68697569283826	1.50653743647806e-14	7.00821148553365e-14
gene-PA2108	186.839552183644	-1.34380210711998	0.1748797277648	-7.68415026884815	1.54015802174567e-14	7.15738758089471e-14
gene-PA4288	116.066034789759	-1.89401616036727	0.247411073836728	-7.65534109284523	1.92799818923593e-14	8.91481610067968e-14
gene-PA0131	171.493646142532	1.39365664674297	0.18214675658614	7.65128445251173	1.98981629867297e-14	9.19143600890019e-14
gene-PA4917	927.465739594638	-1.48340479208611	0.194175111879003	-7.63952072812744	2.18031805323663e-14	1.00312038177853e-13
gene-PA1961	179.826623763914	-1.26888658900123	0.16611499984439	-7.63860331812224	2.19590707406174e-14	1.00928530522678e-13
gene-PA4518	199.735593291	1.15672090096138	0.151866137968757	7.6167137482574	2.60215522386362e-14	1.19119006606984e-13
gene-PA1245	2149.38487891195	1.16476390914019	0.153014978667514	7.61209078538057	2.69697002834673e-14	1.23221326369459e-13
gene-PA2646	174.657716719461	1.32636861598754	0.174410765179114	7.60485520848098	2.85223039070968e-14	1.30057191900807e-13
gene-PA2927	362.043271039944	-1.5761745777501	0.207272496765478	-7.60435948978554	2.86318354419673e-14	1.30427629829515e-13
gene-PA2142a	87.6057561593902	1.67822617725434	0.221050738623382	7.59204057722533	3.14906363593143e-14	1.43308818969831e-13
gene-PA0179	2840.42930694113	1.34546831007398	0.177241352876359	7.59116474930409	3.17042535767031e-14	1.44138667641619e-13
gene-PA2768	91.7379773840992	-1.66007738400892	0.218856638631543	-7.58522745478034	3.31904295927705e-14	1.50746680219381e-13
gene-PA3255	275.095939943637	1.0223601806364	0.134791360539104	7.58476045161524	3.33101907828345e-14	1.51141712115027e-13
gene-PA5368	256.447933982731	1.12616978848941	0.14876022587184	7.57036890667016	3.72165830222913e-14	1.68534820955563e-13
gene-PA3630	236.315318499768	-1.21285586291135	0.160367759260952	-7.56296570146479	3.93981517586108e-14	1.78238939751909e-13
gene-PA1707	100.404546984129	-2.1256061030191	0.282351281505506	-7.52823253248684	5.14317405783916e-14	2.31543285221079e-13
gene-PA2417	403.256257109831	-1.13831483815938	0.15153488584727	-7.51189953253849	5.8275506679245e-14	2.61587230566036e-13
gene-PA3057	84.7516824513778	-1.6865804810881	0.224645353779411	-7.50774700083148	6.01536149186437e-14	2.69492871501407e-13
gene-PA4493	2227.53091416395	1.08831506614783	0.145085041582807	7.5012217267531	6.32257355264378e-14	2.82981204637746e-13
gene-PA1128	171.400184806593	-1.38766769759887	0.185175805126059	-7.49378514463166	6.69152300082378e-14	2.99203889755554e-13
gene-PA0733	160.208306472663	-1.50446056611776	0.200994185962883	-7.48509494894335	7.1495429074026e-14	3.19373961270601e-13
gene-PA2898	62.1975926808315	-2.06271997960245	0.275721082529548	-7.48118337806611	7.36563143910838e-14	3.28073052505214e-13
gene-PA5403	87.7554817056925	-1.75920637821006	0.235359096911854	-7.47456291807965	7.74608787758131e-14	3.44021821923409e-13
gene-PA5353	393.432845001566	2.95242830878815	0.395693279104332	7.46140625757175	8.56038570029092e-14	3.79455558445588e-13
gene-PA0133	232.132754417251	-1.22429223774395	0.164486469578477	-7.44311821441234	9.83360144500204e-14	4.34639526955507e-13
gene-PA0320	199.137828636064	-1.58719951547461	0.213267929111537	-7.44227939984599	9.89626331713393e-14	4.3699017137919e-13
gene-PA4546	397.345171496463	1.06610410378855	0.143522175754105	7.42814898246174	1.10127880341587e-13	4.85362837834335e-13
gene-PA2655	198.887132172514	-1.6700198275241	0.225164333926952	-7.4168932459165	1.19899511080843e-13	5.27420559239203e-13
gene-PA2375	155.950605353152	1.56592210586269	0.211141323692688	7.4164643778679	1.20288214708416e-13	5.28122542672191e-13
gene-PA4027	245.882810053956	1.09107778078478	0.147165103539067	7.41397080249489	1.22572916178764e-13	5.37641430622363e-13
gene-PA4086	122.510579419732	1.43486978545249	0.193565912501279	7.41282267580561	1.23639156528624e-13	5.41802767677716e-13
gene-PA5365	327.522024570749	1.00098734750238	0.135197685968197	7.40387929226718	1.32262657701459e-13	5.78492269453249e-13
gene-PA2564	381.915453130981	1.49512540836037	0.202087348349079	7.3984117292575	1.37822959063954e-13	6.02240607852919e-13
gene-PA4062	165.307445463037	1.20834801509752	0.16344200991035	7.39312992883723	1.43412214766514e-13	6.26070369387905e-13
gene-PA3870	158.333638343681	-1.38771214778265	0.187838957679659	-7.38777602327446	1.49304963179541e-13	6.50563213854145e-13
gene-PA1404	195.073611302967	1.18171193858674	0.159994822235925	7.38593863271533	1.51381607112335e-13	6.58367178101758e-13
gene-PA5275	415.683210952808	-1.63548439929838	0.221429983956302	-7.38601146094619	1.51298758106396e-13	6.58367178101758e-13
gene-PA3888	206.538252626724	-1.11997054632368	0.151674793759583	-7.38402550986109	1.53574002521889e-13	6.67272527451374e-13
gene-PA2882	84.2022583062624	-1.79434886579536	0.243109572015455	-7.38082359702928	1.57313326590288e-13	6.80313729438298e-13
gene-PA4175	631.016551783762	1.01816002669557	0.13815404790722	7.36974444193867	1.70955433046467e-13	7.3792560519121e-13
gene-PA0747	1306.64303176388	1.03202900120835	0.140089118084847	7.36694623620434	1.74580849025274e-13	7.52166087856556e-13
gene-PA4294	184.328643720234	1.55707792434181	0.211642174300616	7.35712496569864	1.87913419690812e-13	8.08852348062227e-13
gene-PA2387	278.708679683359	-1.43179972394015	0.194878451549138	-7.34714234723446	2.02489193440136e-13	8.69157524915293e-13
gene-PA0198	198.088810181128	-1.66004737711252	0.226859457067697	-7.31751454653773	2.52605761990409e-13	1.07825237294054e-12
gene-PA5115	154.446961575451	1.20508461973526	0.164765383447104	7.31394298076051	2.59415257922664e-13	1.10629448568315e-12
gene-PA3199	377.441853558602	1.06807706898919	0.146087468139059	7.31121623637491	2.64735102661341e-13	1.12689642037745e-12
gene-PA1468	86.4923340025899	-1.80591378629134	0.247418651952474	-7.29902039333008	2.89870387512143e-13	1.23161519486726e-12
